"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113739,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113740,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113741,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113742,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113743,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113744,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113745,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113746,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113747,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113748,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113749,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113750,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113751,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113752,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113753,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113754,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113755,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113756,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113757,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113758,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113759,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113760,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113761,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113762,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113763,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113764,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113765,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113766,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113767,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113768,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113769,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113770,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113771,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113772,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113773,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113774,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113775,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113776,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113777,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113778,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113779,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113780,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113781,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113782,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113783,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113784,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113785,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113786,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113787,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113788,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113789,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113790,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113791,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113792,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113793,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113794,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113795,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113796,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113797,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113798,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113799,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113800,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113801,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113802,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113803,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113804,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113805,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113806,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113807,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113808,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113809,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
"Champion Men's Powerblend Fleece Pullover Hoodie, up to Size 4XL",Cotton/polyester blend helps reduce pilling and shrinkage.,#cotton,113810,5,enable,1230,300,50,10,https://i5.walmartimages.com/asr/caad199b-81a7-4323-a25a-4fa64691e630_1.59dc710f33f31749e3992f1698cfd0ce.jpeg,champion,Jacket,winter,no,yes,Color,Blue,Material,Cotton
